Date,GOLD,DXY,US10Y
2020-06-01,0.0005181785948595863,-0.005186033412932223,0.021604936000432673
2020-06-02,-0.007250602659809369,-0.0016355275387369694,0.02719034239086837
2020-06-03,-0.015882160398357326,-0.0039930316060192705,0.11911760232955992
2020-06-04,0.012427833065796756,-0.006167747549856939,0.07752958869425952
2020-06-05,-0.02484151063802742,0.0026893063240562842,0.10243901481662454
2020-06-08,0.013184642823070858,-0.0033010077033744922,-0.022123873091423274
2020-06-09,0.009656657759072873,-0.0031049787127895856,-0.062217202426340545
2020-06-10,-0.0008164124241055726,-0.0037375478767874837,-0.09770804681402023
2020-06-11,0.010914580423122988,0.008024221340218185,-0.12700538147051033
2020-06-12,-0.0015588632632073107,0.0060994140123571405,0.07044411028520603
2020-06-15,-0.005204417825639296,-0.0065762370700303,0.00429187550320731
2020-06-16,0.005405991102626295,0.0028961396194977507,0.07692301814137781
2020-06-17,-0.00023128146375406278,0.002062753501704151,-0.03042328365622471
2020-06-18,-0.00254447285912085,0.0026759417150714615,-0.05320596966961055
2020-06-19,0.012233287910835555,0.0020530135639078573,0.004322796766714321
2020-06-22,0.006185879263869598,-0.005941424039500931,0.010042997437941015
2020-06-23,0.00876645121085673,-0.003606744340674206,0.007102265992501966
2020-06-24,-0.0035550628320105693,0.004757462745452079,-0.03526089768799545
2020-06-25,-0.002095408959039924,0.002882128408637108,-0.014619868772186129
2020-06-26,0.005902062628770022,0.000718461404136006,-0.056379889924197735
2020-06-29,0.0012976298043019252,0.00041026580028047377,0.0
2020-06-30,0.010254648789249421,-0.0015378462627738676,0.02672959142982645
2020-07-01,-0.01104297201791693,-0.0019509440660951949,0.04441038957340426
2020-07-02,0.0060907112144839015,0.0012345961970134933,-0.01906151348083185
2020-07-06,0.002522421524663754,-0.005445938974094178,0.022421502290012052
2020-07-07,0.008778278541724971,0.0009298102803942943,-0.04970765839498292
2020-07-08,0.006263190962168652,-0.004644890183729933,0.004615417062884708
2020-07-09,-0.008978269803428862,0.002799923698143081,-0.0735068580027497
2020-07-10,-0.0005558025940077815,-0.0005170157594734937,0.04628098554749971
2020-07-13,0.007118256687629998,-0.0019658814113455714,0.01105840332249275
2020-07-14,-0.00022088592714664124,-0.0020733666819449104,-0.03906246362021115
2020-07-15,0.00044186945703783564,-0.0018699387199372364,0.024390220263873053
2020-07-16,-0.007011191934976124,0.002810123209002091,-0.02857143938406259
2020-07-17,0.005337242406658893,-0.004255278040559252,0.026143844320456466
2020-07-20,0.004202828834110051,-0.0011465562596659762,-0.012738878893616357
2020-07-21,0.014593314413633873,-0.007408943659673151,-0.020967760232435073
2020-07-22,0.011778088842989476,-0.0015769714208119234,-0.019769299581589128
2020-07-23,0.0134112978528107,-0.0029482865715266815,-0.0218487576789812
2020-07-24,0.004340730161538575,-0.002640194250229322,0.0120274386184831
2020-07-27,0.017762056767294032,-0.008153369891521045,0.03395592696862315
2020-07-28,0.007094744263011377,0.0009608622722807603,-0.04597710261736809
2020-07-29,0.004525144777641543,-0.0053327643836176275,-0.0034422966481260087
2020-07-30,-0.005733274211351391,-0.0025735094109634593,-0.06563037625663881
2020-07-31,0.010554496980200723,0.0050526901490504095,-0.009242135216825376
2020-08-03,0.0016302991095733521,0.00010698616385718118,0.05037315175564583
2020-08-04,0.01790434952791209,-0.001283451835101923,-0.08525761221685546
2020-08-05,0.014941047943037189,-0.005889863338405132,0.054368927993652116
2020-08-06,0.010043830761298445,-0.00043090503865483853,-0.012891288588794625
2020-08-07,-0.02018036773778331,0.007005081576307415,0.048507392977416464
2020-08-10,0.007114098304466854,0.001498281100069887,0.021352357326678506
2020-08-11,-0.045346792986082574,0.0005342532740439943,0.1463414482184131
2020-08-12,0.0011901318727005616,-0.0020292087748062793,0.01823711923682869
2020-08-13,0.011266694135483313,-0.0010702707716465643,0.06865672040129045
2020-08-14,-0.010067946881726408,-0.002571222125408501,-0.009776576657273384
2020-08-17,0.0247805885389778,-0.0026852846841828315,-0.03667131678179303
2020-08-18,0.007254420359729119,-0.006246654179712707,-0.020497800867958826
2020-08-19,-0.020356143215570333,0.006719440437181534,0.008968583096978788
2020-08-20,-0.012712463860966805,-0.0010765257269690354,-0.04592595195901039
2020-08-21,0.00041365536126503066,0.004957420842051974,-0.006211192771326313
2020-08-24,-0.00356664142517249,0.0005362257561158934,0.009375065774658298
2020-08-25,-0.008248120945422155,-0.0030011404022792787,0.0557274801943739
2020-08-26,0.015116592533547024,-0.00010744471292867264,0.0073313715072835794
2020-08-27,-0.00984179732390067,0.0,0.08588066559736918
2020-08-28,0.022377185962904944,-0.006880973819472058,-0.022788230207842042
2020-08-31,0.0015270284217046015,-0.002490022194376329,-0.04938265447537693
2020-09-01,0.0003049276242030885,0.0021705768348925236,-0.030303069398296745
2020-09-02,-0.017173014732414726,0.005523090280015408,-0.031249952879511933
2020-09-03,-0.003515327100031884,-0.0011847131088776885,-0.044546916819386384
2020-09-04,-0.0019194600636733838,-0.0002156204822840735,0.15916405153674584
2020-09-08,0.004729962820551936,0.008196744243147869,-0.05131761396577306
2020-09-09,0.006052742458290128,-0.0023534575610048014,0.027777768095412103
2020-09-10,0.004885072370303334,0.0008577546625325727,-0.025604561086408628
2020-09-11,-0.008392131180801399,-0.00010707635770368373,-0.023357624473858474
2020-09-14,0.00789551366100194,-0.0027858366134089207,0.0029894980006162086
2020-09-15,0.0016384584927493506,-0.00021485594855463752,0.0119225278196462
2020-09-16,0.0019935093014418204,0.0017194629496770641,0.011781968147068111
2020-09-17,-0.010305046258060946,-0.002574808133535389,-0.004366756154613571
2020-09-18,0.006237100817493513,-0.0004302561579232478,0.014619868772186129
2020-09-21,-0.026074496721810836,0.0065640870369994,-0.033141212849730706
2020-09-22,-0.0013675445259373475,0.0048107434663011706,-0.010432234049583933
2020-09-23,-0.020383414973937142,0.004255788221834811,0.018072326469014355
2020-09-24,0.004516384915210114,-0.0004237834069922286,-0.01479288532154499
2020-09-25,-0.005673659144257326,0.002437767468503882,-0.0105105540493301
2020-09-28,0.00812838351356171,-0.003383375857782589,0.006069815221073194
2020-09-29,0.01148013639440748,-0.0039253420135433315,-0.027149331843606794
2020-09-30,-0.003589742201786761,0.0,0.049612412699985065
2020-10-01,0.011072860616721858,-0.001917140338118073,0.0
2020-10-02,-0.004296831449006722,0.0013872292678265286,0.028064984031325402
2020-10-05,0.006473028704447437,-0.003516562388514388,0.09482765265083959
2020-10-06,-0.005960797079248348,0.0034220905519606326,-0.026246771512954403
2020-10-07,-0.009205197109429464,-0.00213156318590757,0.05795154094076049
2020-10-08,0.0026544914338537673,-0.00021357090305451631,-0.025477757787232713
2020-10-09,0.01636133898840897,-0.005875473220507521,0.01307188320294328
2020-10-12,0.0015629070070330986,0.0001074805124958722,0.002580688925118313
2020-10-13,-0.01768530559167747,0.004942506564746818,-0.06435007886300426
2020-10-14,0.00677789188674871,-0.0016037798336003828,-0.006877572551232891
2020-10-15,0.0009992648687517924,0.005140323099720678,0.012465378534898042
2020-10-16,-0.001260982768664043,-0.0019177530791101294,0.017783873233723213
2020-10-19,0.0029461150263490055,-0.0026686592568914147,0.022849407987294512
2020-10-20,0.002098195524955271,-0.0038531586126048234,0.04730619502186073
2020-10-21,0.007432972670857296,-0.004942506564746818,0.023839390234754898
2020-10-22,-0.012210329573991374,0.00367127022621605,0.03921569343577547
2020-10-23,0.0004734229791283351,-0.0019365283602538197,-0.008254681090897109
2020-10-26,0.0003680079768006994,0.003018286286769367,-0.047562450038587056
2020-10-27,0.00320602187039154,-0.001182166649584926,-0.028714109781189157
2020-10-28,-0.017078843683110856,0.005057039039776612,0.0038560681129398144
2020-10-29,-0.005649704648652554,0.005887971317855456,0.06914207320060761
2020-10-30,0.006325069137299355,0.0008514456346766508,0.029940163359560623
2020-11-02,0.0069244699216712835,0.00010636044378031784,-0.01279074070968056
2020-11-03,0.009574680148212389,-0.005316320933289487,0.038869320217783665
2020-11-04,-0.007283219499115812,-0.001496519348812675,-0.12925172182742972
2020-11-05,0.02676030502244031,-0.009420884790838135,0.010416687686099602
2020-11-06,0.0025702975759509528,-0.0032421422924562293,0.05670099054313971
2020-11-09,-0.04978726104970077,0.005421229337539746,0.1682926983509938
2020-11-10,0.01197931892246662,0.00021564372201554605,0.014613777146944784
2020-11-11,-0.007838366775525851,0.0031266945070334007,-0.014403290666955115
2020-11-12,0.006395455864105282,-0.0008598648996932523,-0.07620043162970858
2020-11-13,0.006995608115309526,-0.0021514301873051256,0.009039566439176694
2020-11-16,0.0008485430862188448,-0.0020483229520327217,0.014557683479181183
2020-11-17,-0.0014836267449171991,-0.0016204118653280197,-0.03752763622588662
2020-11-18,-0.005837092066861227,-0.0010820003906328868,0.011467947601500939
2020-11-19,-0.00661864126718037,-0.00032494345099698396,-0.03174609503426418
2020-11-20,0.006179141449066616,0.0010835244677549483,-0.029273977714004085
2020-11-23,-0.018583748377398956,0.0012988716027144687,0.03377562999737127
2020-11-24,-0.0179562515634073,-0.003026686550980151,0.029171570545540426
2020-11-25,0.0004986160900950498,-0.0026022496414234153,-0.0045351564334663585
2020-11-27,-0.013180443817571552,-0.0021741162396630154,-0.04100229213118234
2020-11-30,-0.0034794731226440723,0.0008715745751906034,0.002375266309586177
2020-12-01,0.02162528888324866,-0.006095626115665054,0.10663511292749916
2020-12-02,0.006394341955817895,-0.0020807668063926865,0.01498929158540685
2020-12-03,0.006079913432174289,-0.004499601072770587,-0.029535861530112784
2020-12-04,-0.0004899958569996032,-0.00011026497995170192,0.05326083076304511
2020-12-07,0.014107535306737917,0.0009923260233020148,-0.04231167115557111
2020-12-08,0.004834031455560828,0.0019826005436793803,-0.01616377815356107
2020-12-09,-0.019350049335771224,0.001319062499475887,0.030668124336465707
2020-12-10,-0.000545077953399975,-0.0032933959207822605,-0.03506906791255793
2020-12-11,0.0033813663420267925,0.0020927683609457404,-0.01651980817282095
2020-12-14,-0.006033317404964933,-0.0029677320564789333,-0.0011198064030473187
2020-12-15,0.012905396339692787,-0.0026457707660876295,0.03475331595933717
2020-12-16,0.0020514639408537594,-0.00022111497945198622,-0.003250229087196521
2020-12-17,0.01675554980604943,-0.006965143998605927,0.010869554654186597
2020-12-18,-0.0007948283376483234,0.002226641604561319,0.019354845739014692
2020-12-21,-0.0034469958998304406,0.00022222032000573932,-0.007383996819576688
2020-12-22,-0.006704968025398328,0.006774773480109575,-0.02444208531382064
2020-12-23,0.00433942767163864,-0.002647521894426186,0.04030501216636018
2020-12-24,0.0027738162786727916,-0.0008848780866516082,-0.02827226228840274
2020-12-28,-0.0014362855508920358,0.00011064437765240243,0.005387990280331989
2020-12-29,0.0013317707569933113,-0.003652802911635167,0.0021435950594714814
2020-12-30,0.006011623728074289,-0.004221807285787693,-0.009625671994556884
2020-12-31,0.0011105106218600724,0.0034587213822150353,-0.009719226076813303
2021-01-04,0.027256867704499754,-0.0006671690722642731,0.0
2021-01-05,0.004113745153939696,-0.004895358538687389,0.04143946322799641
2021-01-06,-0.023454666821867143,0.0010062202083411798,0.09109955342701426
2021-01-07,0.002831834047367865,0.0033508662554253554,0.027831020269010187
2021-01-08,-0.040893202554750374,0.00300563995951153,0.03174606884820785
2021-01-11,0.008451011507727868,0.0048834899984224744,0.02443434383971721
2021-01-12,-0.00362237849281577,-0.005411948959738733,0.005300390568396596
2021-01-13,0.005806039953402786,0.0029982968785822184,-0.04393668876403223
2021-01-14,-0.001780279888474512,-0.0008857598685230172,0.03768371980296292
2021-01-15,-0.011349510590620282,0.005984052840322107,-0.028343620106479506
2021-01-19,0.0055758765099303,-0.00308436641398957,-0.004557880782669277
2021-01-20,0.01435173928462219,-0.0003314782242748171,-0.0018314782388465511
2021-01-21,-0.0003215475524342981,-0.0037581956747818612,0.017431131756555418
2021-01-22,-0.005146677427195323,0.0012204661456083343,-0.01623084508746997
2021-01-25,-0.00043106470812126485,0.0016622509910224625,-0.04674610529251022
2021-01-26,-0.002264312462616047,-0.0024339110763210714,0.0
2021-01-27,-0.0031339098237614937,0.005323315589230049,-0.024999908300543106
2021-01-28,-0.0037942435402282815,-0.0020960004214892747,0.042406292275062096
2021-01-29,0.005114546106532281,0.0013265835484916888,0.03405866788530054
2021-02-01,0.0073079627798224855,0.004857527082328561,-0.014638638270062843
2021-02-02,-0.016283344815692047,0.0019775907692201056,0.025998139803826037
2021-02-03,0.0009286813285305229,-0.0008771294335191415,0.023529432071850875
2021-02-04,-0.023632751834819055,0.004499517343684811,0.007073400455925416
2021-02-05,0.012298060092657215,-0.005353412764169785,0.027216766749087462
2021-02-08,0.011596443600907724,-0.0012082667975105155,-0.008547000709448138
2021-02-09,0.0018560098088049592,-0.005388737073848238,-0.0025862250578961854
2021-02-10,0.002887771272711781,-0.0007739904128106767,-0.02074324162116814
2021-02-11,-0.008529800815017974,0.0005532302848709758,0.02206529196858731
2021-02-12,-0.0018083449964250153,0.0006636273966313944,0.03626947805684333
2021-02-16,-0.013394831324706202,0.00033155148302244086,0.08249997764825912
2021-02-17,-0.014522577506703604,0.004861283854014964,0.0015396260297286801
2021-02-18,0.0012986555585965398,-0.003958225645201874,-0.010760997835815411
2021-02-19,0.0013533463296615533,-0.0025388645196673387,0.0450661153090115
2021-02-22,0.01740055270532359,-0.0038733783948314837,0.018587342473125545
2021-02-23,-0.0012729987380144525,0.0017775361506233711,-0.005839427871984548
2021-02-24,-0.004433606679094204,0.00011092532365064578,0.019823839827526335
2021-02-25,-0.012246715487089666,-0.0005544805010933018,0.09287252922880351
2021-02-26,-0.026093354480996478,0.00887610203191791,-0.03820814774287262
2021-03-01,-0.003240539126816877,0.001209728472257643,-0.009589080690643126
2021-03-02,0.006153831980225011,-0.002746045666585206,-0.0214384637269458
2021-03-03,-0.010270571235681092,0.0017622649091468823,0.03886930617664208
2021-03-04,-0.00880318149968351,0.007476639120315154,0.054421715747644095
2021-03-05,-0.0012939367339462882,0.0038197764270102574,0.002580688925118313
2021-03-08,-0.011955270216799208,0.0035876732943747047,0.02702698556148464
2021-03-09,0.02318652056161219,-0.003791555447706818,-0.0313282917861063
2021-03-10,0.002854494048556644,-0.0018486099460391925,-0.016817608553706065
2021-03-11,0.00046473937155089295,-0.004030970071811413,0.004605243138328996
2021-03-12,-0.0016257613358544587,0.002844040050733465,0.0707269440482945
2021-03-15,0.005466719635977002,0.0016361422925348368,-0.01712538061302593
2021-03-16,0.0009832559129330232,0.0004355974597598511,0.008711921737580397
2021-03-17,-0.0021957279622206727,-0.00511593781051245,0.012338050765652975
2021-03-18,0.003127115005246095,0.004923380095511076,0.0542352132175421
2021-03-19,0.0053112074249646035,0.0007621088294731404,0.001156054467481793
2021-03-22,-0.002067288121894273,-0.0013054299344844589,-0.027713613308602225
2021-03-23,-0.00753832275760602,0.005882279609820573,-0.027315916507060223
2021-03-24,0.00475449265051342,0.002057639689642121,-0.014652044242802642
2021-03-25,-0.004616538685031757,0.003782540567799142,0.0
2021-03-26,0.004232086877204555,-0.001184330465163863,0.02850062259896502
2021-03-29,-0.011603727140356623,0.0018325515197972209,0.03674698237117191
2021-03-30,-0.016470972241106496,0.003873473218149792,0.002905284926833396
2021-03-31,0.017756413077116395,-0.000750264657391142,0.01158754385827998
2021-04-01,0.007410404253727965,-0.00321788094986164,-0.03837344186430758
2021-04-05,0.0002896032435564244,-0.003551079629516618,0.024419302021452927
2021-04-06,0.008396062536189852,-0.0028077984936806244,-0.037209307805727065
2021-04-07,-0.0008039186988587632,0.001299574954962246,-0.0018116068526624618
2021-04-08,0.009597191814547434,-0.0043262116573618,-0.012704190981791985
2021-04-09,-0.007684426015928891,0.0010863144271970882,0.02083335768163641
2021-04-12,-0.006940915113484825,-0.00021706023943179886,0.005402127062934303
2021-04-13,0.008664510410739235,-0.003147394372133294,-0.031044733162630345
2021-04-14,-0.006471152831168725,-0.0017419274400959361,0.009242135216825487
2021-04-15,0.017580263744765956,-0.00021817288611936103,-0.06593408992659677
2021-04-16,0.007703622633885132,-0.001199963047330166,0.028104564469242144
2021-04-19,-0.005396276327114924,-0.005351658768404377,0.01780038013592744
2021-04-20,0.004464804060731575,0.0018666758484131574,-0.024359722865570976
2021-04-21,0.00843976795583301,-0.0008767448874735795,0.0012803932166405296
2021-04-22,-0.0061932139451247314,0.0018648328446257967,-0.006393855752034883
2021-04-23,-0.0023579335768069143,-0.00514618648067644,0.008365515621978403
2021-04-26,0.0012380141653769439,-0.0005503307442429328,0.0019144996302382644
2021-04-27,-0.0006744330062985471,0.0011012675498762725,0.033120971229180673
2021-04-28,-0.0026996900045697103,-0.0033000004363969992,-0.0012330297636642396
2021-04-29,-0.0028761424127984325,0.0,0.012345667202249944
2021-04-30,-0.00045242167799219857,0.0073943070790440935,-0.005487770616901533
2021-05-03,0.013636606642951188,-0.003615269888999295,-0.014714928277085981
2021-05-04,-0.008708259112053973,0.0037383615029547013,-0.009334154173738285
2021-05-05,0.004673908395987247,0.00021904527183558287,-0.005025135787766755
2021-05-06,0.017599924244015464,-0.003942619866138419,-0.014520203303015511
2021-05-07,0.008592660746867153,-0.00791636740480961,0.010249860687028933
2021-05-10,0.0034951802192091375,-0.00022170311112368335,0.015852869886123777
2021-05-11,-0.0008707350127551416,-0.0007759638125999224,0.013732805994694397
2021-05-12,-0.007244429789890039,0.006323493440024031,0.043719274153406706
2021-05-13,0.0006584402821587787,0.0004409758122705387,-0.015929244119588737
2021-05-14,0.007731097274066512,-0.004738295373837853,-0.01978416829150076
2021-05-17,0.016105324115969877,-0.0011071576002986694,0.0030581010769374917
2021-05-18,0.0001606687165327525,-0.0052095013782295085,0.0012194965050233986
2021-05-19,0.007227754388629659,0.004902534166086436,0.02496955516638688
2021-05-20,0.0002657736602469374,-0.004213381445015263,-0.029114691450866315
2021-05-21,-0.00271022293756773,0.002338259549953259,-0.0012239744918375317
2021-05-24,0.004209529823416602,-0.002110584526736403,-0.01470583938534753
2021-05-25,0.007163323875032379,-0.002115133446881079,-0.027363201783513258
2021-05-26,0.0016859350315305832,0.004462310671602854,0.006393855752034883
2021-05-27,-0.0029454044666445967,-0.0007774288550917996,0.022871673017552885
2021-05-28,0.0035870913136444305,0.0006668618181584485,-0.018012449448042478
2021-06-01,0.00021026250410649538,-0.0022214478613119537,0.02150540147781821
2021-06-02,0.0024173501113669005,0.0007792462807232337,-0.014860711142828054
2021-06-03,-0.019030169765727356,0.006674065227333381,0.02137023251806225
2021-06-04,0.009940197809753748,-0.003977907296702332,-0.0400000352125901
2021-06-07,0.0037040955757943195,-0.0021078593598046202,0.0057692713286059405
2021-06-08,-0.002425188495272401,0.0014453016923092754,-0.026131299192826196
2021-06-09,0.0005284853745930462,0.00044405988803553065,-0.025523582725980987
2021-06-10,0.0005282062253282316,-0.0004438627863763145,-0.0201477314567704
2021-06-11,-0.00886914116295856,0.005328549264900007,0.002056217271064753
2021-06-14,-0.007137543538833557,-0.00044170623460393355,0.02667580985058482
2021-06-15,-0.005096566523605128,0.00022099285464860507,-0.0013325072603697086
2021-06-16,0.0026961445133459883,0.00651641630135491,0.04669783497950575
2021-06-17,-0.04608763171383434,0.008339758138223408,-0.03696620032965281
2021-06-18,-0.0033262060275397465,0.003700119376901956,-0.04037060755001087
2021-06-21,0.007862449359187895,-0.004011739489481636,0.023448219843626994
2021-06-22,-0.0030867661069026164,-0.0014151671299175161,-0.008086229768359599
2021-06-23,0.003377807709884495,0.000763105769786554,0.01019020765334977
2021-06-24,-0.0037592285578361695,0.00021782834860184508,0.0
2021-06-25,0.0005631899153806241,-0.00010893200025829941,0.032952269786577615
2021-06-28,0.0016886187331002223,0.000762440874475967,-0.03776039584934365
2021-06-29,-0.009440282641204889,0.0018503026058103167,0.0013531625102443101
2021-06-30,0.0045382345010247516,0.004236821039855343,-0.025000040273408075
2021-07-01,0.0028800403463464797,0.001730809481709672,0.025641068006216683
2021-07-02,0.0037727074045654785,-0.003995627681256386,-0.03310812443516542
2021-07-06,0.006114677753476183,0.0034695834671696346,-0.042627526033192975
2021-07-07,0.004460551993309192,0.0009724077247226237,-0.03576644133210549
2021-07-08,-0.0010546902104149325,-0.0030224393473836653,-0.024981069546484047
2021-07-09,0.005779075658564725,-0.0024902918515985473,0.052794999725577885
2021-07-12,-0.0024861878453038555,0.0010854890534788275,0.0051623074980888806
2021-07-13,0.002160079985634278,0.005638042113627506,0.038151082333734765
2021-07-14,0.00823478734001215,-0.0036657287104110425,-0.041696124981886906
2021-07-15,0.0022474239303842403,0.0022724713359010273,-0.043510249537756285
